SessionID,Time,ItemID
11244463,1410817169.071,214648603
11244463,1410817316.146,214848988
11235851,1411120210.166,214853102
11235851,1411120271.124,214854842
11235851,1411120312.128,214854860
11214494,1411367501.886,214586805
11214494,1411367588.774,214587952
11214494,1411367648.594,214644960
11192178,1411294457.246,214854789
11192178,1411294512.59,214835000
11192178,1411294760.952,214854789
11192178,1411294899.181,214548881
11192178,1411294944.355,214552691
11192648,1411337903.863,214854733
11192648,1411338382.471,214857605
11173661,1410909435.161,214859246
11173661,1410909477.904,214714755
11173661,1410909529.722,214854830
11173661,1410909662.022,214854860
11173661,1410909960.676,214854716
11173661,1410909991.054,214710013
11173661,1410910031.166,214712244
11173661,1410910116.145,214854699
11163733,1410991395.303,214854495
11163733,1410991424.492,214854545
11159473,1410909501.282,214854819
11159473,1410909604.679,214853156
11159473,1410909658.807,214853154
11159473,1410909702.665,214854815
11159473,1410909772.962,214853102
11154369,1411040737.589,214856919
11154369,1411040797.681,214686879
11154369,1411040859.87,214854722
11109693,1411182382.548,214716577
11109693,1411182405.799,214716577
11109693,1411182409.06,214716577
11093761,1410947656.626,214853102
11093761,1410947828.457,214864880
11093761,1410947925.517,214853102
11092729,1411389111.964,214854637
11092729,1411389128.889,214857776
11092729,1411389571.667,214857776
11092729,1411389721.833,214508287
11102659,1411264479.54,214832070
11102659,1411264732.168,214832070
11102659,1411264751.087,214832070
11102659,1411264778.622,214832070
11082374,1410910766.493,214849468
11082374,1410910780.84,214705757
11082374,1410910842.528,214854731
11082374,1410910852.231,214848658
11082374,1410910881.778,214854819
11082374,1410910899.147,214854838
11082374,1410911198.067,214854855
11082374,1410911230.573,214854356
11067204,1411284195.772,214853100
11067204,1411284432.97,214853102
11072624,1411294266.328,214698212
11072624,1411294269.385,214698212
11072624,1411294337.707,214698212
11017227,1410917097.165,214854853
11017227,1410917336.886,214850285
11017227,1410917412.625,214853454
11015397,1411197734.025,214569238
11015397,1411197734.257,214569238
11015397,1411197757.841,214568111
11015397,1411197758.038,214568111
11025392,1411287066.297,214854782
11025392,1411287171.427,214854830
11025392,1411287429.703,214854707
11025392,1411287622.625,214854767
11025392,1411287674.257,214686864
11025392,1411287705.16,214854772
10949711,1411022202.395,214854080
10949711,1411022472.411,214854343
10949711,1411022509.406,214854080
10950626,1411277987.298,214853102
10950626,1411278128.514,214709685
10950987,1411267451.572,214856919
10950987,1411267544.913,214850040
10947803,1411302856.809,214854787
10947803,1411302873.083,214853100
10969848,1411181377.096,214854855
10969848,1411181426.054,214854821
10989234,1411360144.662,214510445
10989234,1411360173.276,214854774
10989234,1411360319.906,214849132
10989234,1411360428.65,214854707
10989234,1411360545.604,214854774
10989234,1411360596.511,214510445
10980519,1411124340.651,214854118
10980519,1411124533.588,214854853
10980519,1411125101.03,214854853
10993848,1411195797.919,214853250
10993848,1411195919.989,214853250
10922053,1411258724.431,214855209
10922053,1411258788.656,214854542
10939968,1411299343.642,214853100
10939968,1411299390.674,214853100
10939968,1411299449.43,214853102
10939968,1411299571.399,214854800
10939968,1411299615.628,214854800
10868226,1411286861.855,214829878
10868226,1411286978.098,214857570
10876148,1410918873.648,214567417
10876148,1410919083.516,214676580
10876148,1410919117.229,214676535
11553421,1411611281.827,214853092
11553421,1411611449.923,214854960
11553421,1411611516.066,214854787
11551228,1411639712.853,214849363
11551228,1411639763.202,214849363
11551228,1411639841.525,214858854
11551228,1411639914.115,214851750
11551228,1411639956.623,214677821
11555334,1411558465.707,214830939
11555334,1411558468.322,214830939
11536183,1411614991.352,214857568
11536183,1411615004.055,214857787
11536183,1411615060.357,214857787
11540109,1411614163.399,214540035
11540109,1411614229.177,214854774
11540109,1411614315.438,214854774
11533323,1411574090.328,214545847
11533323,1411574093.152,214545847
11533323,1411574120.465,214545847
11533323,1411574121.913,214545847
11533323,1411574166.743,214509864
11533323,1411574168.243,214509864
11530343,1411590941.22,214854815
11530343,1411590943.49,214854815
11471741,1411793971.892,214509013
11471741,1411793982.986,214509013
11451858,1411697962.562,214645295
11451858,1411697970.89,214857425
11448452,1411632524.887,214854716
11448452,1411632528.265,214853081
11448452,1411632530.938,214854720
11444751,1411539476.027,214854731
11444751,1411539481.278,214854731
11444751,1411539816.96,214853147
11444751,1411539821.21,214853147
11465274,1411777950.768,214851135
11465274,1411777965.042,214687685
11462002,1411610607.789,214859855
11462002,1411612026.723,214859300
11462002,1411614078.739,214856908
11462002,1411614191.65,214859297
11452583,1411515943.338,214854877
11452583,1411516549.268,214853767
11452583,1411516781.549,214820345
11432006,1411559477.035,214854729
11432006,1411559501.79,214854729
11432006,1411559510.117,214854729
11374431,1411556719.7,214744091
11374431,1411556721.754,214744091
11374431,1411557109.488,214744091
11390636,1411641365.698,214854819
11390636,1411641412.994,214854731
11390636,1411641488.113,214853156
11390636,1411641524.792,214857555
11390636,1411641554.7,214857568
11369053,1411767730.542,214846408
11369053,1411767833.121,214828946
11315998,1411696067.907,214845947
11315998,1411696116.801,214854444
11324972,1411545750.184,214854731
11324972,1411545893.542,214854332
11324972,1411546003.315,214854491
11324972,1411546107.734,214857015
11324972,1411546178.742,214857262
11324972,1411546204.23,214857570
11335409,1411592800.012,214854699
11335409,1411592935.401,214853083
